fromidINS	km_i	co2_i	f_i	km_pa	co2_pa	com
r200N2251000E3966000	17402.287876664985	3.7042817198905436	1.9313353846375185	9010.495025922763	1.9179898785864058	13042
r200N2264200E3966600	14952.173709447477	3.1435163450822783	1.3640946206796856	10961.243804331754	2.3044708903814626	13016
r200N2270000E3966600	17996.7692712941	3.8773324616639218	1.6672384073279087	10794.358618535913	2.325601692368725	13072
r200N2274200E3967200	90063.69408714063	18.859576354697264	10.29311975291821	8749.892768089732	1.832250746849649	13087
r200N2290200E3967200	49284.56279245996	10.400086535983473	6.751696059611305	7299.582557822852	1.5403665159332136	13048
r200N2290600E3967200	5153.387626994923	1.0920178686791957	0.5670452235762649	9088.14220229794	1.9258038394045736	13048
r200N2261800E3968000	71588.42506656343	14.992452441622737	8.220346409311738	8708.687140662396	1.8238224638124472	13007
r200N2264200E3968000	831.1569980934353	0.1739773447130679	0.08022886153996006	10359.825406215643	2.168513193053524	13016
r200N2269400E3968800	5813.474997341212	1.2162999604001177	0.4457021673450183	13043.40751127871	2.7289523128088793	13110
r200N2251000E3969600	7781.094881394903	1.6515815628817005	0.4871815450108734	15971.653608556204	3.390074151607773	13030
r200N2261200E3969600	50514.13295334959	10.567023788124825	5.191794896077884	9729.608731560302	2.035331518220728	13007
r200N2269600E3970000	110531.49512191825	23.338588822183038	11.291417034056913	9788.983507431856	2.0669317900304027	13110
r200N2270400E3970000	16879.699378050696	3.610298226478245	1.3595156379851592	12415.965588352401	2.6555768286923196	13110
r200N2268400E3971200	43898.81616322682	9.278931536782958	3.4576987180544236	12695.963339433976	2.6835569820854785	13110
r200N2269000E3971200	809667.2366281891	170.80723657887856	94.8874016546482	8532.926632083896	1.8001044775211348	13110
r200N2263600E3971800	91674.43237190542	19.134128780252773	11.317147698080209	8100.489170734837	1.6907200728235263	83120
r200N2268000E3971800	2509.7266848181785	0.5297643434538026	0.17333286135771264	14479.231838438149	3.056341072916986	13110
r200N2272800E3972600	17368.15933253491	3.6160395893562147	1.3337750157885258	13021.805872009742	2.711131597571887	13110
r200N2275200E3910400	294709.292981228	62.31969706764729	50.69076814011349	5813.8652025675965	1.2294092071240759	13039
r200N2276000E3910400	9666.343874750275	1.9613419111323345	1.5376251931887235	6286.541035858182	1.2755656708933782	13039
r200N2275200E3910600	227839.48698368232	48.225501145343664	38.82482300516618	5868.3973125483435	1.2421306116173818	13039
r200N2290600E3910600	8707.808874049124	1.8550054341796405	0.8459743086229796	10293.230876269887	2.192744407568469	13047
r200N2275200E3911000	1368344.3454245836	287.49549976538464	216.78905460925904	6311.870070612605	1.3261532058598025	13039
r200N2282600E3912200	15490.919960579287	3.2728961570501065	2.526709411633344	6130.867241502643	1.2953195733475358	13047
r200N2284400E3913200	8347.83009660837	1.790163447114759	0.8459743049737467	9867.711167501038	2.1160967142735068	13047
r200N2284600E3913200	14851.362265369371	3.1754635757738305	1.6919486177008496	8777.667424410647	1.8768085168501722	13047
r200N2268400E3913400	492426.17895903037	82.52788770300674	87.02284863872731	5658.584919499965	0.9483473477824053	13077
r200N2282800E3914000	12923.548622792643	2.757612508391024	1.6919486176298943	7638.263058423212	1.6298441215395338	13047
r200N2283800E3915200	11699.541384037499	2.3282637880212764	1.26896146572242	9219.776722988943	1.8347789518539837	13047
r200N2269600E3915400	111695.32660031591	21.450999888158588	24.485540802387998	4561.685098228364	0.8760680460881035	13077
r200N2287200E3916000	336824.981222117	70.66700657630126	38.307506156993895	8792.662718416665	1.8447300194037668	13063
r200N2289200E3916600	299703.43672725733	61.90224331649299	44.60184612746249	6719.5298569204815	1.3878852265350115	13063
r200N2289800E3916600	87026.10141464508	18.320375214421784	13.051952174653563	6667.669345559413	1.4036501949493283	13063
r200N2275600E3917400	104997.77804839775	22.308620106305963	15.742765502919607	6669.589153756066	1.4170712319997825	13098
r200N2286000E3917400	39259.5230731195	8.245444173318667	4.942838044832362	7942.708767114986	1.6681598908422892	13063
r200N2265200E3918200	6578.476499125112	1.2935274608492415	0.68741551336063	9569.86912757369	1.8817257331384005	13056
r200N2298800E3918600	4618.222619439384	0.9306873768263124	0.379531104496669	12168.232233729652	2.4522031680659806	13035
r200N2260200E3918800	14628.471449319115	2.842775352201776	1.4664666523653849	9975.318174282142	1.9385202845331868	13056
r200N2269200E3919200	218838.80245204864	37.59566834599586	39.91586008632242	5482.502493464647	0.9418729363388666	13056
r200N2270000E3919200	1450072.182244949	275.3023094467881	210.82969904766583	6877.931281954288	1.305804213971514	13056
r200N2270800E3919200	281416.82624790136	55.59273664353459	45.094193208519144	6240.644442769106	1.2328136437982014	13056
r200N2283000E3920000	5249.942772734145	0.9918987182653021	0.4287304532258768	12245.322750535315	2.313571874360695	13092
r200N2284800E3920600	24558.390691894612	5.063857397807295	2.5792396056827713	9521.562338677551	1.963314066149663	13092
r200N2291800E3921400	21301.11901322356	4.54599166335485	2.4270375748248725	8776.592185541496	1.8730619214590754	13044
r200N2284800E3922200	20792.520843389535	4.448934528066316	1.934429699723396	10748.65674692787	2.2998688082086773	13092
r200N2285800E3922200	9216.163836319534	1.9901300530155162	0.7506798636373013	12277.089452838205	2.6511035521489195	13029
r200N2291200E3922600	35673.33305432101	7.316683946558491	4.449568887370706	8017.256043742416	1.6443579438281248	13044
r200N2263600E3923200	27927.185881887028	5.855957899290278	2.9266208293328795	9542.468092203459	2.0009281149772784	13026
r200N2264200E3923200	32085.99503988861	6.804083539889797	3.3447098763512235	9593.057761676937	2.0342821325096327	13026
r200N2265200E3923200	32440.04546870485	6.889362180532368	3.3446269625500644	9699.152052512125	2.059829768064678	13026
r200N2307200E3923400	35476.34034230532	7.428499589621641	4.353265974789227	8149.362007227915	1.706419877085803	13105
r200N2260200E3923600	147314.05880408623	31.313696038204487	18.04423004667766	8164.053463240455	1.7353855474686781	13104
r200N2261000E3924000	247917.6581806822	52.720516208613525	28.98896996878274	8552.13753533349	1.8186405472628555	13104
r200N2267400E3924000	567671.7099338323	120.36331648079971	76.24262314465602	7445.595213280924	1.57868802929869	13026
r200N2260800E3924400	23143.771568516055	4.939245333328957	2.0382915453850083	11354.49520011843	2.4232280924248224	13104
r200N2260000E3924800	308106.6978039282	65.30143325521759	40.38754501575397	7628.75529284449	1.6168705780394785	13104
r200N2303800E3925200	11542.030244060143	2.3820010426151774	1.1872543598092018	9721.615379803708	2.0063106300135867	13105
r200N2287400E3925800	11355.623564588052	2.2605959214046187	0.8612352414806921	13185.275076603599	2.6248297939109575	13051
r200N2288000E3926400	10158.636333532433	2.1784840352765373	0.8612143233641507	11795.712237866504	2.529549237832869	13051
r200N2288600E3926400	108845.30215773717	23.068007993011314	19.377792982667334	5617.012332369067	1.1904352582177304	13051
r200N2279600E3927400	40844.13941976044	8.623294518201147	4.431883567512279	9215.977540377311	1.9457403126322668	13014
r200N2301200E3927800	21512.941756035576	4.407197669696935	2.2091500549328966	9738.107969623203	1.9949743385950325	13003
r200N2304200E3927800	26530.32306642975	5.488854252497953	2.6561659287614754	9988.202460981189	2.0664575932789377	13053
r200N2265800E3928800	154781.66546273098	32.36991073243203	30.043639738308165	5151.894604346868	1.0774297326950595	13026
r200N2266200E3928800	81832.77876243624	17.158578182522383	14.422196865226098	5674.085545160345	1.1897340150649363	13026
r200N2265400E3929400	362434.8523142482	75.50115748946729	79.61703890867875	4552.227227766701	0.9483040128642262	13026
r200N2261800E3930600	252107.99832269567	54.04804048941556	30.17448835468946	8355.004908758137	1.791183328582136	13033
r200N2265200E3930600	54529.2437911474	11.538365550739323	7.299881194889837	7469.880993312564	1.580623744783212	13026
r200N2302600E3931600	115342.68548473128	24.069209383032355	17.31535202529871	6661.296017326652	1.3900502483498964	13053
r200N2282800E3932600	53474.92536464771	11.187632748262509	7.529510517787932	7102.045377095497	1.485837986656971	13037
r200N2283200E3934200	71022.6106364885	15.03916343832032	8.17485625754158	8687.933879078028	1.8396853674884115	13037
r200N2283400E3934200	367978.3252784041	77.66390484151795	51.845615894146846	7097.578434205607	1.497984033984364	13037
r200N2302600E3935200	38412.763070137546	7.901962948560193	3.7945227385424283	10123.21330426204	2.0824655676185344	13053
r200N2302800E3935200	9119.528213987242	1.8563507893900055	0.7589045361067777	12016.700098764632	2.4460926257117768	13053
r200N2284200E3935400	311281.09164739255	66.38485696244142	39.262597695664994	7928.183816573127	1.6907912583117497	13118
r200N2281400E3936600	221812.50036085307	46.805555805828895	29.336178234364077	7561.056473982843	1.5954892089863764	13112
r200N2281800E3936600	211982.38112961102	45.18428233075431	29.520682482210916	7180.808955123278	1.530597483915971	13112
r200N2270000E3937600	31654.54332910316	6.751747470281052	3.5377814344167877	8947.568954135091	1.9084693600903853	13117
r200N2297400E3938000	16872.909440658314	3.3338808027886127	1.217929137676937	13853.769417850937	2.7373356130945483	13050
r200N2269600E3938800	181237.30190546843	38.43949242599871	31.88988616737707	5683.221976843297	1.2053819265533094	13117
r200N2281600E3938800	35319.40236294989	7.382568801650191	3.472678396810836	10170.651677790194	2.125900517718553	13114
r200N2281800E3938800	11424.923644349517	2.3714598578492345	0.9839339806457147	11611.473807268876	2.4101818866881137	13114
r200N2281800E3939600	28702.41721533085	6.171928695851631	2.4671979375391997	11633.609439524273	2.5015944614510968	13114
r200N2265200E3940000	57192.24475397357	11.965821297578506	5.600465111275761	10212.052680914825	2.136576348540585	13071
r200N2290800E3940800	414433.14324252465	88.44456209480849	50.792395936396815	8159.35408444771	1.7412953349466014	13091
r200N2262800E3942000	141442.56660908108	27.761704922433417	26.443271387925506	5348.905758826286	1.0498589420032929	13216
r200N2296400E3942400	12353.151319840688	2.5787955504053026	1.3023752144716307	9485.093990254045	1.980071120634395	13082
r200N2302000E3942400	166809.75702341166	35.06326647716329	20.767831514309734	8032.1220300961195	1.6883450952981547	13084
r200N2282000E3943000	6620.3299900830025	1.421425812541793	0.5953169789380102	11120.680619412287	2.3876789388360526	13114
r200N2273800E3943600	111953.14923065103	23.82788651666515	17.782091109930267	6295.837117161755	1.3399935007283061	13019
r200N2264800E3943800	99427.37286000207	17.56590828106138	17.020638363454665	5841.5771921624555	1.0320358088787946	13106
r200N2258800E3944000	142386.7999066797	12.770448002816522	83.16992464123483	1711.9986644317064	0.15354646595994462	13215
r200N2253600E3944400	337230.4675485655	43.57817845776159	164.391417856526	2051.3873044326815	0.26508791654680425	13207
r200N2252800E3944800	485926.57924419583	58.65920404639492	260.1342013024688	1867.9842051187607	0.22549593153339123	13206
r200N2253400E3944800	933967.3580996551	116.66566902451122	491.1810366747686	1901.4727531471735	0.2375207109263064	13206
r200N2254600E3945000	263189.5243245886	22.555403919697813	158.49503597304314	1660.5537372751023	0.14230984447698436	13201
r200N2259800E3945400	58408.460244234884	8.419699343388542	21.956279312577596	2660.2166702614204	0.3834756892787996	13214
r200N2260600E3945400	662018.8797692431	89.77010556885956	226.66604917283004	2920.6794850183405	0.39604566231447824	13215
r200N2297600E3945400	2912.386741028548	0.6097680807230285	0.2944581808175578	9890.663363274061	2.070813855570317	13082
r200N2251400E3946200	10526.992596162025	1.393876235393384	2.8510484145494197	3692.323337071676	0.4888995319336492	13208
r200N2256200E3946400	615689.7499945675	61.55439075051671	429.80154653779255	1432.4977537986354	0.14321584286133837	13204
r200N2248800E3946600	497780.2864917359	61.80101439526347	244.55585077814655	2035.4462381818323	0.2527071595245841	13209
r200N2259400E3947000	122493.74532431451	21.84687158595558	29.029402393634903	4219.644058231559	0.7525773796413324	13214
r200N2254600E3947200	459699.52566908224	44.40032075179407	299.4363471101367	1535.2161823561073	0.14827966337521156	13204
r200N2249800E3947400	92018.44647577182	15.885993283538616	30.116866853686	3055.3791309971443	0.5274782851986588	13209
r200N2250800E3947400	186122.51436061523	29.38215356656895	66.63413421561907	2793.2007604142927	0.4409474800331653	13209
r200N2273800E3948000	12922.858875330588	2.279713680914205	1.4527891179435772	8895.206273036305	1.5691979329671326	13001
r200N2274000E3948000	25754.82067078095	5.021140644421478	4.014588375920042	6415.307936739243	1.2507236543947697	13001
r200N2258400E3948200	950641.138395738	129.82759496410452	378.1792132007227	2513.7318636579184	0.343296485984271	13213
r200N2258600E3948200	88801.20230826533	13.907602776814532	20.577893377227134	4315.368958347245	0.6758516297982966	13213
r200N2254400E3948600	415666.80518685887	65.01175602841657	190.70543695573298	2179.627449653386	0.34090142927339434	13212
r200N2254800E3948600	179000.51834948617	29.149630408560935	63.56847899527301	2815.8691411005248	0.45855478799057814	13212
r200N2256400E3948800	7615.579955889926	1.4242188220454175	1.148827936180184	6628.999623051895	1.2397146493328663	13212
r200N2256600E3948800	314472.8631106861	55.82708192395208	86.353565623321	3641.6893829541914	0.6464942300989964	13212
r200N2252200E3949000	282816.43443069275	45.531367826328626	106.11526924640464	2665.1813300683402	0.42907461055960433	13210
r200N2256400E3949200	272439.5806981916	48.920475601840295	69.88703190428964	3898.285179306196	0.6999936078103436	13212
r200N2285200E3949400	8542.83949347164	1.7359671302351314	0.8171938683613464	10453.871258972993	2.124302686847281	13001
r200N2286200E3949400	40761.190021390976	8.2742071403766	4.120881009482695	9891.377578627982	2.0078733458540903	13001
r200N2278400E3949600	8597.498915651748	1.6538036950598871	0.8800549395962977	9769.275222289676	1.8792050594233658	13001
r200N2274600E3950000	1689.509173093026	0.33706523481448747	0.14667582184222056	11518.661711747107	2.2980286088123587	13001
r200N2269200E3950200	310370.6979370682	65.58409327946501	52.36313658544053	5927.2747619050415	1.252485957796893	13107
r200N2276200E3950600	107147.16026985165	21.341193666589696	15.198409038659662	7049.893182720978	1.4041728717989395	13001
r200N2278000E3950600	25652.31407157755	4.6156693174257235	2.6401633336034864	9716.184504602377	1.7482514277349361	13001
r200N2280400E3951000	280383.1718166916	48.22212107406015	77.69813781034047	3608.621515500166	0.6206341932128326	13001
r200N2278800E3951400	446513.5977669446	75.6020497848924	136.1648010646308	3279.2145567414764	0.5552246189454482	13001
r200N2260800E3951800	80615.27341917045	16.310974423310867	15.217265749947725	5297.6188195601035	1.0718728772524	13213
r200N2267200E3952000	48681.49427711698	10.350734893923478	5.584000423422788	8718.031981680439	1.8536414951736082	13107
r200N2267400E3952000	41129.07279168879	8.737995204327778	4.649926693470386	8845.101332337968	1.8791683784172388	13107
r200N2294200E3952000	1255.2807976421307	0.2640337955022484	0.14718194893380865	8528.768688928432	1.7939278383994692	13080
r200N2294400E3952000	32940.41550404089	6.966045161181508	4.922459846732613	6691.860681383879	1.41515530407127	13080
r200N2252400E3952200	34944.11784705146	5.217912625671583	5.566095927844865	6278.0301130349835	0.9374456878417303	13211
r200N2269400E3952400	19245.341001292843	4.088733273721651	2.0624824889130715	9331.153648453588	1.9824329640133884	13107
r200N2269600E3952400	70098.38233908682	14.856930733604962	9.31153104932305	7528.126359432908	1.5955411258264627	13041
r200N2269800E3952400	160518.09944331326	33.84229139547931	25.91025212051286	6195.15775827719	1.306135163721033	13041
r200N2261800E3952600	14773.413762586666	2.863336615563282	1.8194476530158628	8119.724542829628	1.5737394867157073	13075
r200N2256400E3952800	43762.85430045413	8.298401584298212	7.275910172861029	6014.760113956399	1.1405310658247336	13212
r200N2270200E3953000	217154.0510245523	44.69735357439129	36.84127892769573	5894.313589132894	1.2132410946458672	13041
r200N2257000E3953600	27140.608355717446	5.384850595598074	3.5791255350299793	7583.027778736493	1.504515710023278	13002
r200N2258000E3953600	71503.27387290218	13.47343644974819	13.325565644490995	5365.87157202312	1.011096775116509	13002
r200N2253200E3954000	13081.26264813122	2.6045829586536375	1.113219201336323	11750.841732183833	2.3396856212388917	13211
r200N2253600E3954000	18353.583862319352	3.639838971691431	1.8553653246353201	9892.167121279377	1.961790987123712	13211
r200N2291800E3954000	29734.92370403578	6.348360301570587	3.659614942344555	8125.150916830041	1.7347071759149257	13080
r200N2294000E3954000	10360.21881389854	2.2114668342061847	1.3129102005911621	7891.0338340228145	1.6844006796583886	13080
r200N2252400E3954400	187395.21535844135	32.067390152295076	38.034989064234985	4926.916504220914	0.8431023891748307	13211
r200N2252600E3954400	165754.57255473157	29.331119126415654	42.09061162640202	3938.0414337044062	0.6968565671309284	13211
r200N2259800E3954800	47583.94207045551	9.185878534142738	6.059896861773406	7852.26929696131	1.5158473392655276	13002
r200N2260400E3954800	54963.1466547144	10.784218127359106	6.8678831242026135	8002.923995753907	1.5702390288726984	13002
r200N2261200E3954800	327238.8703462738	63.19416100374752	47.46919215358761	6893.710541512593	1.3312668309012174	13002
r200N2270400E3955000	66524.56265528382	13.659825308352715	8.906436155417767	7469.268458722075	1.5337027145300393	13041
r200N2271000E3955000	84693.72560316532	17.33027721311857	12.95507208264178	6537.49551240588	1.3377214038306304	13041
r200N2279800E3955200	27124.10462351468	5.239328059459748	2.5113886043848463	10800.441069198292	2.086227535759285	13001
r200N2261200E3955800	16842.56108200608	3.2839590536683008	1.4150603507184751	11902.362378717295	2.320720138897907	13002
r200N2254800E3956000	64365.205175715775	12.360531042570353	11.87433803896244	5420.52996676688	1.0409448511582373	13211
r200N2255800E3956000	44636.57908548807	8.767186932177237	6.679315138793119	6682.807766658757	1.3125877054756507	13211
r200N2254600E3957400	90158.41726597698	17.75269742370941	13.72970326120394	6566.669035064863	1.2930139192354766	13211
r200N2299400E3957400	443704.8204228158	92.97932873461437	63.20182451700521	7020.443220012291	1.4711494398329779	84089
r200N2300000E3957400	1249.9203577118003	0.2602841563612914	0.1246713720001294	10025.720722079668	2.0877620273643993	84089
r200N2300200E3957400	21261.79813187376	4.4584947091873355	2.7594380928699374	7705.118729357161	1.6157255785906413	84089
r200N2296000E3957800	1510.7862262689537	0.31994977819370496	0.16404127959927634	9209.792986006545	1.9504223508575729	84089
r200N2245000E3958600	26439.06094121523	5.494555656496927	4.041233584146265	6542.324364752265	1.3596233778844253	13022
r200N2246200E3958600	19957.51253143992	4.113957818678635	3.0329474228804525	6580.236894606587	1.3564223987673103	13022
r200N2255600E3959600	28500.825648760165	5.648561486318846	3.0667186212215776	9293.590044921475	1.8418910190295947	13005
r200N2264200E3959600	275402.25302382285	58.58568891756769	36.027485749386194	7644.226270452828	1.626138702131492	13073
r200N2269400E3959800	132041.61916284563	27.646895135650457	19.452416568626667	6787.92882606707	1.4212576128068348	13046
r200N2274200E3960400	8170.840857196977	1.7168178112301948	0.7025382191123197	11630.457439769049	2.4437358203792114	13040
r200N2274400E3960400	1692.8941632268536	0.3561694277646485	0.14436854533961715	11726.198108074273	2.467084688889704	13025
r200N2253600E3960800	737672.4353682235	106.75761259435527	187.97940712216547	3924.2193954193044	0.5679218496788578	13005
r200N2272000E3960800	48799.88388643391	10.458419630820192	4.984223827134144	9790.869266497835	2.0983045692860927	13040
r200N2253400E3961400	427057.27669571957	76.00199069367098	87.78482137761354	4864.819111024877	0.865775990666339	13005
r200N2296200E3961800	11036.009415391467	2.2946559621429907	1.3648213602938688	8086.046816423821	1.6812866715750352	84089
r200N2252400E3962200	4662.58307745811	0.8886930649358682	0.3833368553650747	12163.14844816487	2.3183084342086344	13005
r200N2263000E3962400	270856.84697244613	57.849931417826554	32.70187770564429	8282.60839975243	1.7690094721332086	13073
r200N2273800E3962600	47915.903476237916	10.051772346237357	6.265587683519732	7647.471537629311	1.604282447866201	13025
r200N2259600E3963600	221216.5314942503	45.77985368383022	32.40242563844703	6827.159607204416	1.4128526732736402	13086
r200N2261200E3964200	2286.4640092979694	0.48720435071430834	0.1848881170219836	12366.743986181134	2.635130686394403	13086
r200N2254200E3964600	127585.70910535958	26.75982232342038	20.85821158694005	6116.80961110035	1.282939441470404	13042
r200N2254600E3964600	106002.51489777911	22.396788181122446	14.677982622141162	7221.87221681803	1.5258764612064446	13042
r200N2254800E3964600	38967.92137205417	8.168847039754125	3.8626556002403256	10088.375823521432	2.1148266594738288	13042
r200N2255000E3964600	71122.11582296729	14.993120325557534	8.497775327944192	8369.498260219758	1.7643582875454435	13042
r200N2256000E3964600	17613.380493526394	3.7686825193728652	1.544719786652264	11402.314287498273	2.439719198224554	13042
r200N2258200E3965000	60290.75113996074	12.719853532113879	8.052681083614754	7487.040715251687	1.5795799436284252	13086
r200N2291200E3965800	50167.4845326134	10.623905046541813	6.329490305550998	7925.991211111619	1.6784771812075594	13048
r200N2291600E3965800	6841.9910676356185	1.4490326912443192	0.8307866745267507	8235.55706587746	1.744169394712242	13048
r200N2292000E3965800	7159.660966608323	1.5148176713685166	0.8901358654272006	8043.335006136625	1.7017825370304724	13048
r200N2292400E3965800	18985.87597767631	4.024603325566347	2.1941346100153165	8653.013306938254	1.834255431364921	13074
r200N2270400E3966200	6875.707742329409	1.4842667107047338	0.5919564660700541	11615.225335701822	2.5073916677667993	13072
r200N2259400E3966800	42335.39460996064	8.865126122396866	3.8938539932112892	10872.363135281901	2.2766971072497078	13007
r200N2259600E3966800	44676.370192844224	9.433510066769063	4.326500157385462	10326.214854419999	2.1804021087727885	13007
r200N2260000E3967200	16401.558087335332	3.4240664653954838	1.297953537596947	12636.475507206098	2.6380501044242752	13007
r200N2261400E3967600	31048.5210680421	6.665244919068316	3.010782324630915	10312.442986673994	2.2137916994332674	13007
r200N2260800E3968400	24812.839986597348	5.201158749196857	2.1632561462609687	11470.134976611318	2.4043194136703057	13007
r200N2289800E3968800	28760.398600412856	6.070127396169496	4.1539070579324635	6923.698147143392	1.4613055399440733	13048
r200N2290200E3968800	41377.584901699294	8.678753093446213	5.907701157565249	7004.007785450053	1.469057567736382	13048
r200N2278400E3970200	141561.18624761642	30.125290190962243	18.63301670248714	7597.330507878566	1.6167693440075708	13079
r200N2275600E3971400	9391.748689551563	1.909696754320322	0.7357522844196277	12764.824368788624	2.5955702683637867	13079
r200N2272000E3974000	5789.713605648707	1.2038972325341617	0.4457061409812857	12989.979435557756	2.7011008416523277	13110
r200N2268200E3974200	3908.786723764781	0.8175939399360187	1.130301464681132	3458.1807118753795	0.7233414849786726	13110
r200N2269400E3974200	19738.35436780646	4.1232502314851205	1.7639277116176744	11190.001856541321	2.3375392337953254	13110
r200N2272400E3910600	28515.50625993748	5.830833769690805	5.381667856598575	5298.637340647848	1.083462213771052	13039
r200N2274200E3910600	144890.70038363172	29.943147247600173	29.351920563025327	4936.327763374736	1.0201426916274643	13039
r200N2274400E3910600	124055.48315239264	25.66463326902587	24.601918882029633	5042.512486414564	1.0431964023656908	13039
r200N2272200E3911000	392429.1713476401	81.50674808819895	53.89502856211396	7281.361227879598	1.5123240540500413	13039
r200N2281400E3913200	180339.4385648572	37.43550022639876	39.32729482783189	4585.604968619177	0.9518961421141453	13047
r200N2279000E3913600	197875.5667182839	42.04759980020461	33.415985062059555	5921.584126602673	1.258307954175661	13047
r200N2280000E3913600	62319.77138899057	13.179598068458262	11.84364023645731	5261.876428596397	1.1127995958445769	13047
r200N2282600E3914400	29653.141535768937	6.16017591321676	4.227470814204373	7014.392964259832	1.457177632668324	13047
r200N2284000E3914400	60176.64788261146	12.654183850710693	9.305717410627881	6466.6317734820605	1.359828940889457	13047
r200N2284200E3914400	54235.25046235672	11.399240266629327	8.459743058396871	6410.980816790238	1.3474688519428264	13047
r200N2279400E3915000	103647.9804166923	21.36564892396228	15.817485420152563	6552.747017843788	1.3507614109598594	13047
r200N2280000E3915800	20923.710583320648	4.360954996826876	2.9609100511550546	7066.6485039484005	1.472842781943228	13047
r200N2269800E3916400	329077.95700417197	62.42847789829355	48.760285051660915	6748.893216180299	1.280314047224116	13056
r200N2269000E3916800	30277.888539010404	5.626961559623094	4.766069308380138	6352.800721083317	1.1806294024573367	13056
r200N2269800E3916800	6979.702174884266	1.3433310600371633	0.7332467340663226	9518.899779038018	1.8320314262943014	13056
r200N2265200E3917800	31128.95185810189	5.840276487492197	6.232444615645532	4994.6616099817	0.9370763556937416	13056
r200N2288400E3918000	317115.24973892147	65.85701407726486	36.287259222301614	8739.02456496431	1.8148798087453824	13063
r200N2288600E3918000	39331.83992705129	8.08342971270825	4.236824275901539	9283.330477207955	1.9078982715156874	13063
r200N2288800E3918000	40457.603740018625	8.301273729403245	4.942986636380077	8184.849912854944	1.679404445139783	13063
r200N2272200E3918600	49124.69231132644	10.323515250812145	9.014093317109912	5449.765226867736	1.1452638537940116	13098
r200N2285600E3918600	32330.548850639967	6.694796903157744	3.883734710949578	8324.602800363547	1.7238038644304976	13063
r200N2300600E3919000	90848.14349049955	19.313584763926396	11.385933098712881	7978.980967380658	1.6962671918483074	13035
r200N2260000E3919200	27724.748202088238	5.58828068037579	3.666165834096369	7562.327907875938	1.5242847523162248	13056
r200N2267600E3919800	266839.0109553976	49.830641065582455	48.51220515736463	5500.451073906477	1.0271774062618069	13056
r200N2267800E3919800	778074.6315577163	127.52439028447507	130.36521937773017	5968.421909399494	0.9782086885841548	13056
r200N2268200E3919800	95916.29216595176	15.438701362972646	16.473026619446074	5822.627157824448	0.9372109764423966	13056
r200N2268400E3919800	79147.41015764388	12.751267929209204	13.166739198918188	6011.162594011646	0.9684453938494415	13056
r200N2283000E3920200	5438.229290664626	1.0146834495987833	0.4298732689169797	12650.773341561038	2.360424625041634	13092
r200N2287800E3921000	13765.198048089458	2.888843573297518	1.2947093825970504	10631.88251596503	2.2312679680306347	13029
r200N2290400E3921000	5581.681973496793	0.9925517949555283	0.40450626357623465	13798.75288987917	2.453736528528361	13044
r200N2298200E3921600	10178.100771088597	2.0604998179030543	0.9488277573494479	10727.026788846419	2.1716268331557504	13035
r200N2261200E3921800	87369.33380961062	17.20848342663031	15.580871052911714	5607.474287728172	1.1044622196147649	13056
r200N2263600E3921800	41840.39176444416	8.275815474022052	5.132566993114447	8151.942647913762	1.6124125579119382	13056
r200N2288000E3922800	14659.587950543266	3.0760331316700014	1.3051829277798221	11231.82631225488	2.3567831498550773	13029
r200N2288200E3922800	24407.74158714363	5.135243593883921	2.3232525995998294	10505.84925261582	2.2103681686478884	13029
r200N2289200E3922800	16174.155101072347	3.412563766504331	1.3937715591639694	11604.595455207986	2.4484383714583045	13029
r200N2290400E3922800	141176.8839703009	29.95021530332229	19.416300523427214	7271.049590521143	1.5425294466978983	13044
r200N2304200E3923600	53361.83228373269	11.190281418770265	6.332023242380226	8427.295706462668	1.7672521073317802	13105
r200N2296600E3923800	41289.90169253192	8.538314775813582	4.8922377459393	8439.8804466941	1.7452779728255503	13103
r200N2292200E3924400	49056.26038777923	10.34762864481688	7.045277644333967	6962.998885818476	1.4687325563583382	13103
r200N2267600E3924800	30841.53873262831	6.538894388194508	3.3447098627329015	9220.990758052852	1.9549959956322478	13026
r200N2287600E3924800	51291.664792498865	10.947318378069276	6.459264363896297	7940.790452731862	1.6948243269401868	13051
r200N2294400E3926400	9190.634947185968	1.9794407293773417	0.7824709079766767	11745.657063406012	2.5297307659601107	13103
r200N2266000E3927200	50592.81222744416	10.670893348285693	7.294249043245801	6935.986408949279	1.4629187028055393	13026
r200N2266600E3927200	64308.575021087374	13.497166398043595	10.45221834818921	6152.62453182759	1.2913207463162024	13026
r200N2302800E3929000	18048.76913126909	3.6808134931312533	1.7673200605881147	10212.507362850261	2.0827090549214846	13003
r200N2259800E3929200	96374.92145067526	20.616840277316644	11.263486310806975	8556.40241318591	1.8304137554227244	13021
r200N2264600E3929200	266408.46142272156	55.82631139888835	37.62798640987459	7080.061593537965	1.483638023857637	13026
r200N2277600E3929400	20928.175339823454	4.271555898746138	1.7015881056290523	12299.201710796287	2.5103348363892133	13014
r200N2265000E3929800	46105.507158349166	9.773235576009762	5.852288477804995	7878.201379375929	1.6699852738078604	13026
r200N2270200E3930200	84932.50755007223	17.8838730871735	10.817473173952509	7851.418365851092	1.6532394210356112	13054
r200N2280400E3930200	8589.879419602956	1.8098063662767747	0.7393107730234387	11618.766739289253	2.447964282835356	13014
r200N2282000E3931400	52178.32651827237	10.936148193158365	5.9144861661911925	8822.123351397428	1.8490445130588613	13014
