idINS	ind	co2_pi
r200N2257600E3963200	7.999999999999999	0.3334836378151617
r200N2257800E3963200	11.000000000000002	0.3371567052918457
r200N2258000E3963200	5	0.34223709864869883
r200N2258200E3963200	6	0.34310014981281806
r200N2258400E3963200	9	0.3456376699725386
r200N2258600E3963200	13.000000000000002	0.39478810611404885
r200N2258800E3963200	18.999999999999996	0.3944233316111432
r200N2259000E3963200	47	0.4492052902178684
r200N2259200E3963200	48	0.49623357244285304
r200N2259400E3963200	43	0.4603214127773151
r200N2259600E3963200	35.00000000000001	0.4701192400554423
r200N2259800E3963200	120.00000000000001	0.4514503814647048
r200N2260000E3963200	26.5	0.46746534939755
r200N2261000E3963200	3.0000000000000004	0.46747280261786656
r200N2261200E3963200	8	0.474530613422103
r200N2261600E3963200	17	0.47492733169481377
r200N2261800E3963200	24	0.4758631114921876
r200N2262000E3963200	19	0.4637375227028941
r200N2262200E3963200	31	0.4627554797775244
r200N2262400E3963200	71	0.4419072266146281
r200N2262600E3963200	61.99999999999999	0.5023712649002791
r200N2262800E3963200	67.5	0.42297655574940485
r200N2263000E3963200	33	0.4177710973948621
r200N2263200E3963200	19	0.46884765276974244
r200N2263400E3963200	26	0.4856932051975932
r200N2263600E3963200	25.5	0.5095511924419157
r200N2263800E3963200	65.99999999999999	0.33479301347306345
r200N2264000E3963200	34	0.32804616307672896
r200N2264200E3963200	77	0.3362289439234462
r200N2264400E3963200	224.5	0.2996237355534661
r200N2264600E3963200	130.50000000000003	0.35656151548445997
r200N2264800E3963200	93.5	0.4789639416952824
r200N2265000E3963200	114.99999999999999	0.41282064454482437
r200N2265200E3963200	76	0.4827120250381039
r200N2265400E3963200	69	0.4066510543378967
r200N2265600E3963200	11	0.4229703901742919
r200N2267000E3963200	2	0.456767781858265
r200N2267400E3963200	42	0.34119067380402
r200N2267600E3963200	34	0.456922688562434
r200N2267800E3963200	104.50000000000001	0.40230521148101334
r200N2268000E3963200	75	0.4023559091008438
r200N2268200E3963200	28.000000000000004	0.3592719584543065
r200N2268400E3963200	11	0.4063724051692894
r200N2268600E3963200	13	0.40489587104370184
r200N2269000E3963200	2.0000000000000004	0.39704238261267494
r200N2270400E3963200	17	0.5079915924165279
r200N2270600E3963200	14.999999999999998	0.5067179816397739
r200N2270800E3963200	9	0.507212899833141
r200N2271200E3963200	2.9999999999999996	0.4783348294574729
r200N2271400E3963200	19	0.4759073033353983
r200N2271800E3963200	8	0.4754466682208944
r200N2272200E3963200	16.5	0.465672644753536
r200N2272400E3963200	2	0.4662455495140671
r200N2272800E3963200	3	0.47104937303093586
r200N2273600E3963200	4.000000000000001	0.46712404391569456
r200N2274000E3963200	11	0.47684199258838506
r200N2274600E3963200	2	0.47696774865566344
r200N2274800E3963200	5.999999999999999	0.4824705892965213
r200N2275000E3963200	8	0.5030204810344038
r200N2275200E3963200	8	0.5030204810344038
r200N2275400E3963200	3	0.502287545566742
r200N2275600E3963200	4	0.5096673513696253
r200N2282000E3963200	9.5	0.5007469769667504
r200N2282200E3963200	1.0000000000000002	0.5291928750585725
r200N2291400E3963200	45.99999999999999	0.4222080708771015
r200N2291600E3963200	44	0.41483574581917676
r200N2291800E3963200	2	0.5085134051228576
r200N2292400E3963200	16	0.37646270673530463
r200N2292600E3963200	20.5	0.3745924100811626
r200N2293800E3963200	2	0.4427779784895467
r200N2295600E3963200	2	0.4431396878014875
r200N2240600E3963400	3.5	0.2975522164781678
r200N2240800E3963400	226.50000000000003	0.2796655332716949
r200N2241000E3963400	247.5	0.27601911292851855
r200N2241200E3963400	60.99999999999999	0.31037869286552633
r200N2241400E3963400	276	0.3304066555443904
r200N2241600E3963400	119.5	0.33660898972242775
r200N2241800E3963400	84	0.28073124936114097
r200N2242000E3963400	45	0.24167301778166891
r200N2242200E3963400	36.5	0.28452606103919187
r200N2242400E3963400	328.5	0.3395095847605107
r200N2242600E3963400	316	0.4603384876916374
r200N2242800E3963400	91.5	0.4182142861261673
r200N2243000E3963400	18	0.4030794999132601
r200N2243200E3963400	68.5	0.4864418435893963
r200N2243400E3963400	60.50000000000001	0.4435888700283812
r200N2243600E3963400	14.000000000000002	0.45791144660621363
r200N2243800E3963400	18	0.4596477669710647
r200N2244000E3963400	10	0.48706854360440155
r200N2244800E3963400	1.0000000000000002	0.5385970547336413
r200N2247800E3963400	2	0.45902904184685694
r200N2248000E3963400	1	0.4336570357903617
r200N2248200E3963400	18	0.44033223674415717
r200N2248400E3963400	39.5	0.4487390000888538
r200N2249200E3963400	15.000000000000002	0.4430330769869091
r200N2249400E3963400	5	0.446686930868606
r200N2251800E3963400	1.0000000000000002	0.44282240937483464
r200N2253200E3963400	5	0.39617987945344496
r200N2253400E3963400	8	0.3939155214832664
r200N2253600E3963400	22.5	0.40144468557087193
r200N2253800E3963400	2	0.3902388462117618
r200N2254000E3963400	12	0.40312496470932224
r200N2254200E3963400	12	0.40312496470932224
r200N2254400E3963400	10	0.45998639497354815
r200N2254600E3963400	2	0.45998647749691834
r200N2255000E3963400	19	0.4537752396375535
r200N2255200E3963400	11.5	0.45358020252902026
r200N2255400E3963400	3	0.452610035928923
r200N2255600E3963400	15	0.45406826232832875
r200N2255800E3963400	10	0.4537194719581181
r200N2256000E3963400	5	0.4786454837986307
r200N2256200E3963400	10.5	0.4200872074080824
r200N2256400E3963400	14	0.42252079050942776
r200N2256600E3963400	10	0.42080505170312826
r200N2256800E3963400	21	0.42231423123734585
r200N2257000E3963400	32	0.3860417498563675
r200N2257200E3963400	65	0.36152754547642146
r200N2257400E3963400	21	0.33723823513703316
r200N2257800E3963400	1.9999999999999998	0.3229099260947319
r200N2258000E3963400	20	0.3440328725957356
r200N2258200E3963400	13.5	0.34166485221337317
r200N2258400E3963400	18.999999999999996	0.3438523935237412
r200N2258600E3963400	3.9999999999999996	0.39127797908821194
r200N2258800E3963400	27	0.34500274655789626
r200N2259000E3963400	27.999999999999996	0.28866902653755216
r200N2259200E3963400	127.49999999999999	0.40218010063590237
r200N2259400E3963400	59	0.47389137286892297
r200N2259600E3963400	65.5	0.4376982259023103
r200N2259800E3963400	92	0.4257962769784475
r200N2260000E3963400	45	0.488276565508656
r200N2260200E3963400	2	0.4610470976695775
r200N2261600E3963400	7.500000000000001	0.47796595213442217
r200N2261800E3963400	4	0.4719856665289928
r200N2262000E3963400	32.00000000000001	0.47467423008037296
r200N2262200E3963400	33	0.4710326451273248
r200N2262400E3963400	69.99999999999999	0.3781166091127695
r200N2262600E3963400	66	0.3662090474602452
r200N2262800E3963400	97	0.4677817086180625
r200N2263000E3963400	25	0.4688973532907003
r200N2263200E3963400	34	0.4701445245336911
r200N2263400E3963400	75.50000000000001	0.31937240595958477
r200N2263600E3963400	51	0.31106099533739046
r200N2263800E3963400	9	0.35648929639928384
r200N2264000E3963400	70.5	0.3035308280503449
r200N2264200E3963400	153	0.35158104439211235
r200N2264400E3963400	85.49999999999999	0.3147144037948865
r200N2264600E3963400	114.99999999999999	0.3668959022229546
r200N2264800E3963400	81	0.4596975378634043
r200N2265000E3963400	60.5	0.4972540608776731
r200N2265200E3963400	81.99999999999999	0.4041291977759409
r200N2265400E3963400	50	0.4594510516306013
r200N2265600E3963400	15	0.42300180211685295
r200N2266800E3963400	2	0.46970785183043506
r200N2267000E3963400	10	0.45788372541500005
r200N2267200E3963400	11	0.4028033300848711
r200N2267400E3963400	44	0.43491486340157887
r200N2267600E3963400	54.5	0.38810273372557974
r200N2267800E3963400	62	0.366215638280808
r200N2268000E3963400	26	0.4048958856273495
r200N2268200E3963400	6	0.40865564278545263
r200N2268400E3963400	13	0.40489587104370184
r200N2270200E3963400	5	0.5101879982777563
r200N2270400E3963400	21.999999999999996	0.508206654803129
r200N2270600E3963400	12	0.5065329799168213
r200N2270800E3963400	21	0.5066654680929705
r200N2271400E3963400	1	0.499178072267956
r200N2271600E3963400	2.9999999999999996	0.4783348294574729
r200N2271800E3963400	5	0.47368027722605555
r200N2273800E3963400	11	0.46154264786092136
r200N2274000E3963400	2	0.473876802529442
r200N2274200E3963400	5	0.4835993136149175
r200N2274400E3963400	36	0.4606842463867961
r200N2274600E3963400	21	0.48167048501855725
r200N2275400E3963400	1.0000000000000002	0.5316982233155111
r200N2275600E3963400	2	0.48746687713817116
r200N2275800E3963400	5	0.49417395630569194
r200N2281800E3963400	5	0.439693410154678
r200N2282000E3963400	1.0000000000000002	0.5291928750585725
r200N2282200E3963400	11	0.49937606124625583
r200N2282400E3963400	3.9999999999999996	0.49825468708852433
r200N2291000E3963400	3	0.49766485825796397
r200N2291400E3963400	50	0.43004921474488644
r200N2291600E3963400	27	0.5218408233133988
r200N2291800E3963400	70.99999999999999	0.33728768400292775
r200N2292000E3963400	21	0.37623209291154197
r200N2292200E3963400	13	0.3777638411633816
r200N2292400E3963400	33	0.3161726651149941
r200N2292600E3963400	148	0.3312910903211434
r200N2293200E3963400	6	0.4438985007515226
r200N2293400E3963400	3	0.4438985007515226
r200N2240800E3963600	66	0.3099000379488648
r200N2241000E3963600	217	0.3205298384766207
r200N2241200E3963600	80.5	0.33239013178946714
r200N2241400E3963600	89	0.3624779463734076
r200N2241600E3963600	80.5	0.3452436181112458
r200N2241800E3963600	47	0.31186509967625026
r200N2242000E3963600	26	0.414899082372145
r200N2242200E3963600	152.5	0.3232911275144282
r200N2242400E3963600	602.4999999999999	0.32568690304146014
r200N2242600E3963600	19	0.3884773826623099
r200N2242800E3963600	82.5	0.3995863474914011
r200N2243000E3963600	162	0.3607517597478114
r200N2243200E3963600	129	0.4709880689267305
r200N2243400E3963600	57.99999999999999	0.43398775041175947
r200N2243600E3963600	18	0.4596477669710647
r200N2243800E3963600	16	0.46062982894512955
r200N2244000E3963600	21	0.4840415233615491
r200N2244800E3963600	3	0.505512786344568
r200N2247800E3963600	4.000000000000001	0.4669103805806504
r200N2248000E3963600	2	0.4210473483807655
r200N2248200E3963600	3.9999999999999996	0.4461143580604046
r200N2248400E3963600	17	0.4451184854091833
r200N2249200E3963600	36	0.3816477859959119
r200N2249400E3963600	35	0.45039905770614824
r200N2249600E3963600	3.9999999999999996	0.4401695510540805
r200N2252600E3963600	5	0.41855163266180545
r200N2253400E3963600	3	0.4596874083321995
r200N2254000E3963600	6	0.4527364174431668
r200N2254200E3963600	5	0.45998639497354815
r200N2254400E3963600	10	0.45998639497354815
r200N2254600E3963600	7	0.459986418551653
r200N2254800E3963600	1	0.4599864774969184
r200N2255000E3963600	4.000000000000001	0.4552107803242172
r200N2255200E3963600	3	0.452610035928923
r200N2255400E3963600	2.0000000000000004	0.4309693734852357
r200N2255600E3963600	3	0.452610035928923
r200N2255800E3963600	7	0.460137500559552
r200N2256000E3963600	10	0.4786454837986307
r200N2256200E3963600	20.500000000000004	0.47825221969273457
r200N2256400E3963600	3.0000000000000004	0.4165579575239378
r200N2256600E3963600	11	0.4232771641333423
r200N2256800E3963600	10	0.4210160859819903
r200N2257000E3963600	10	0.38310489831387434
r200N2257200E3963600	13	0.4404021445896905
r200N2257400E3963600	7	0.3392127565881696
r200N2257600E3963600	13	0.3349893230948356
r200N2257800E3963600	47	0.335966527903168
r200N2258000E3963600	31	0.3462993764765734
r200N2258200E3963600	22	0.3431597716000106
r200N2258400E3963600	26.999999999999996	0.33506211529350655
r200N2258600E3963600	44	0.299737579096829
r200N2258800E3963600	17.5	0.3435435361120002
r200N2259000E3963600	139.5	0.33584219750749544
r200N2259200E3963600	388.50000000000006	0.2827719471278332
r200N2259400E3963600	162.5	0.3265954075691168
r200N2259600E3963600	84.5	0.43375173132986306
r200N2259800E3963600	54	0.48729445623804085
r200N2260000E3963600	18	0.46700030218861416
r200N2261600E3963600	8	0.477799998100109
r200N2261800E3963600	27	0.477029758221782
r200N2262000E3963600	22	0.46271106146453694
r200N2262200E3963600	73	0.47850001051603075
r200N2262400E3963600	98.49999999999999	0.3952587269904371
r200N2262600E3963600	124.5	0.4446321429151691
r200N2262800E3963600	73	0.47119487967738144
r200N2263000E3963600	26	0.47517018637774056
r200N2263200E3963600	51.5	0.34914747678702324
r200N2263400E3963600	76	0.33818188274500843
r200N2263600E3963600	22.5	0.33819192413202176
r200N2263800E3963600	54.5	0.34743389756924764
r200N2264000E3963600	64	0.36321415894385
r200N2264200E3963600	93	0.33408234679420734
r200N2264400E3963600	40	0.39615243775449954
r200N2264600E3963600	120.49999999999999	0.3188536424604644
r200N2264800E3963600	68	0.43941629292307405
r200N2265000E3963600	42	0.4778525799425089
r200N2265200E3963600	60	0.46834753169077586
r200N2265400E3963600	62.5	0.4665037408756809
r200N2265600E3963600	19	0.4230193812991136
r200N2267000E3963600	5	0.45788372541500005
r200N2267200E3963600	23	0.46000177176462237
r200N2267400E3963600	72	0.4605319127475991
r200N2267600E3963600	45	0.3872860056336268
r200N2267800E3963600	6	0.4043678030425452
r200N2268000E3963600	5	0.3980271095593119
r200N2268800E3963600	5	0.4547087961065299
r200N2269000E3963600	1	0.4757611493988241
r200N2270200E3963600	6	0.5074299309616693
r200N2270400E3963600	37	0.46328092686726957
r200N2270600E3963600	5	0.5101879982777563
r200N2270800E3963600	12.999999999999998	0.5055415877954026
r200N2271000E3963600	13	0.47857121222548193
r200N2271600E3963600	1	0.499178072267956
r200N2271800E3963600	3.9999999999999996	0.483909738098436
r200N2272000E3963600	3	0.46904716667062774
r200N2272200E3963600	12.000000000000002	0.4690472016546343
r200N2272400E3963600	7	0.47178040680745037
r200N2272800E3963600	1	0.47559349266751855
r200N2273000E3963600	3	0.45175842067831257
r200N2273800E3963600	11	0.46154264786092136
r200N2274000E3963600	11.999999999999998	0.47936391276450263
r200N2274200E3963600	39.5	0.49206834965728846
r200N2274400E3963600	54.99999999999999	0.48555354202902623
r200N2274600E3963600	42	0.521145435343133
r200N2274800E3963600	15	0.4783295629931375
r200N2275400E3963600	7	0.498767236280726
r200N2282200E3963600	11	0.49937606124625583
r200N2282400E3963600	2.0000000000000004	0.4471589378484362
r200N2291400E3963600	42.5	0.38656277910362263
r200N2291600E3963600	77.5	0.4315677626890898
r200N2291800E3963600	146	0.38242248010501073
r200N2292000E3963600	141	0.302309320974349
r200N2292200E3963600	42	0.3793712083537826
r200N2292400E3963600	343	0.34774076857202324
r200N2292600E3963600	159.50000000000003	0.3285037911061466
r200N2292800E3963600	6	0.378053068358745
r200N2293000E3963600	2	0.4427779784895467
r200N2293200E3963600	16	0.43419472765830297
r200N2293400E3963600	5	0.4282757950864281
r200N2293600E3963600	7	0.4378437572243892
r200N2240800E3963800	1	0.26830821565947344
r200N2241000E3963800	181.5	0.3181917255369003
r200N2241200E3963800	170.5	0.3843131048740643
r200N2241400E3963800	105	0.4290773516045386
r200N2241600E3963800	180.50000000000003	0.37507270165530104
r200N2241800E3963800	81.5	0.38731790432250585
r200N2242000E3963800	78	0.383483663949881
r200N2242200E3963800	44.5	0.41092964501640433
r200N2242400E3963800	635.5	0.36190146825410957
r200N2242600E3963800	362.5	0.36020621516969875
r200N2242800E3963800	112.00000000000001	0.45967595384457144
r200N2243000E3963800	57.00000000000001	0.3947242966577602
r200N2243200E3963800	290.5	0.41010900817055124
r200N2243400E3963800	18	0.4596477669710647
r200N2243600E3963800	10	0.4590315012941757
r200N2243800E3963800	18.5	0.4596164898563872
r200N2244400E3963800	5	0.48835194208507654
r200N2244600E3963800	4	0.49915569138773
r200N2248200E3963800	8.5	0.4482756478223497
r200N2248400E3963800	26	0.4401895538194578
r200N2248600E3963800	6.000000000000001	0.4461143237588435
r200N2249200E3963800	23.999999999999996	0.4395909420057002
r200N2249400E3963800	18	0.4388218476231128
r200N2252600E3963800	4	0.47254762726091476
r200N2252800E3963800	6	0.47182299963725216
r200N2253000E3963800	6.000000000000001	0.45840087648395705
r200N2253400E3963800	13	0.4574005943124495
r200N2253600E3963800	15.5	0.34870713434548445
r200N2253800E3963800	8	0.449693228097123
r200N2254000E3963800	9	0.45953269371480254
r200N2254200E3963800	25	0.457597904168341
r200N2254400E3963800	12	0.4596473335756739
r200N2254600E3963800	3	0.4599863399579739
r200N2254800E3963800	10	0.45998639497354815
r200N2255000E3963800	25	0.4539299739096444
r200N2255200E3963800	3.5	0.4526099193987038
r200N2255600E3963800	15.5	0.45402380968682743
r200N2255800E3963800	12.500000000000002	0.4576745099256943
r200N2256000E3963800	14	0.4804652429301055
r200N2256200E3963800	10	0.4786454837986307
r200N2256400E3963800	15	0.4786454837986307
r200N2256600E3963800	12.500000000000002	0.47902939763321467
r200N2256800E3963800	16	0.4806878146075403
r200N2257000E3963800	30.000000000000004	0.3873759468780077
r200N2257200E3963800	22.000000000000004	0.438518960088531
r200N2257400E3963800	36.49999999999999	0.3986262199663867
r200N2257600E3963800	6.000000000000001	0.3796275291831661
r200N2257800E3963800	31.5	0.408838625328513
r200N2258000E3963800	49	0.4134237176563404
r200N2258200E3963800	23	0.39387383126616515
r200N2258400E3963800	46	0.33061022709819515
r200N2258600E3963800	92.5	0.36400546069170364
r200N2258800E3963800	78	0.33145033962296616
r200N2259000E3963800	56	0.29370176539759413
r200N2259200E3963800	134.50000000000003	0.33916291429876594
r200N2259400E3963800	478.5	0.3295301502128922
r200N2259600E3963800	337	0.3471587250080633
r200N2259800E3963800	103	0.41037097387028554
r200N2261600E3963800	2.0000000000000004	0.4972269775819114
r200N2261800E3963800	78	0.3920678358863548
r200N2262000E3963800	16	0.46327436956777357
r200N2262200E3963800	49	0.49867229786422135
r200N2262400E3963800	81	0.32263893313861713
r200N2262600E3963800	82	0.46115374099174494
r200N2262800E3963800	65	0.4248897974788111
r200N2263000E3963800	84.5	0.3340257467841104
r200N2263200E3963800	36	0.31245175254679475
r200N2263400E3963800	37	0.28963725194255524
r200N2263600E3963800	10	0.35404096773822546
r200N2263800E3963800	72	0.36728227377051614
r200N2264000E3963800	89	0.3563851989606174
r200N2264200E3963800	103.5	0.3188816430207476
r200N2264400E3963800	50	0.3377010813815346
r200N2264600E3963800	60	0.3898196440026799
r200N2264800E3963800	27.5	0.40377383283046653
r200N2265000E3963800	37	0.41618382519894315
r200N2265200E3963800	24	0.4219368111785005
r200N2265400E3963800	42.5	0.4226806465577387
r200N2265600E3963800	13	0.42491282258300583
r200N2267000E3963800	2.9999999999999996	0.45853029908783705
r200N2267200E3963800	41	0.5036955644852702
r200N2267400E3963800	42	0.43920809671292116
r200N2267600E3963800	5	0.40090949430832273
r200N2267800E3963800	2	0.456767781858265
r200N2268600E3963800	2.0000000000000004	0.4535998852539473
r200N2270200E3963800	29.000000000000004	0.5055464031471063
r200N2270400E3963800	30	0.506718048963871
r200N2270600E3963800	4	0.5025989240720806
r200N2271400E3963800	1.5	0.4531108776540046
r200N2273800E3963800	22	0.4600649098392791
r200N2274000E3963800	2.5	0.49142946087328254
r200N2274200E3963800	33	0.5036922801230169
r200N2274400E3963800	34	0.499972166704495
r200N2274600E3963800	52.50000000000001	0.4140988409435627
r200N2274800E3963800	17	0.47817051901260454
r200N2275800E3963800	1.0000000000000002	0.5316982233155111
r200N2282200E3963800	10	0.49999919636462214
r200N2282400E3963800	2.0000000000000004	0.4471589378484362
r200N2290800E3963800	4	0.43933731827906314
r200N2291400E3963800	30	0.4924485010216839
r200N2291600E3963800	83	0.5062971065742579
r200N2291800E3963800	97.5	0.3686323123303597
r200N2292000E3963800	48.5	0.3688289683376496
r200N2292200E3963800	97	0.3662334598942287
r200N2292400E3963800	243.50000000000003	0.37935103313141166
r200N2292600E3963800	101	0.400638274082144
r200N2292800E3963800	8	0.3737470835044365
r200N2293400E3963800	6	0.4438985007515226
r200N2241200E3964000	110.00000000000001	0.33581878372081464
r200N2241400E3964000	68	0.4496878570412157
r200N2241600E3964000	89	0.46051394724273637
r200N2241800E3964000	61	0.388148501070122
r200N2242000E3964000	190.49999999999997	0.340681911840871
r200N2242200E3964000	91	0.4083064451640021
r200N2242400E3964000	406	0.3672457595494599
r200N2242600E3964000	575	0.36724631455256346
r200N2242800E3964000	8	0.4374235525242413
r200N2243000E3964000	9	0.45062571071302726
r200N2243200E3964000	96	0.41955032659555597
r200N2243400E3964000	14.000000000000002	0.4564884471420069
r200N2243600E3964000	15	0.45609766805528806
r200N2243800E3964000	28	0.4609862107810773
r200N2244000E3964000	18	0.47848226358560314
r200N2244400E3964000	24.000000000000004	0.47984410972365266
r200N2244600E3964000	15	0.481002689122127
r200N2248000E3964000	3	0.48122404140643527
r200N2248200E3964000	29	0.49171554819230073
r200N2248400E3964000	41	0.5016286094248144
r200N2248600E3964000	7	0.4796586411259916
r200N2249200E3964000	3.5	0.45690792525454227
r200N2249400E3964000	9	0.45376055535816434
r200N2251200E3964000	2	0.4646836268500219
r200N2251400E3964000	4	0.47316403661849143
r200N2251600E3964000	2	0.46494204366731123
r200N2252200E3964000	3	0.4569504368811025
r200N2252400E3964000	6	0.4623354243536771
r200N2252600E3964000	6.999999999999999	0.46790788440315517
r200N2252800E3964000	10	0.4645662633589012
r200N2253000E3964000	9	0.4771819771079067
r200N2253200E3964000	2	0.4648135712111472
r200N2253400E3964000	6	0.47776127429687454
r200N2253600E3964000	24.500000000000004	0.36698139204687885
r200N2253800E3964000	18.999999999999996	0.3666107098714435
r200N2254000E3964000	13.999999999999998	0.48007999586284844
r200N2254200E3964000	42	0.4261049505874516
r200N2254400E3964000	31.499999999999993	0.4705578025121225
r200N2254600E3964000	15	0.48066012845427375
r200N2254800E3964000	6.999999999999999	0.4800800263931905
r200N2255000E3964000	13	0.412487352992735
r200N2255200E3964000	10	0.4137001335165865
r200N2255800E3964000	3	0.4243067808954259
r200N2256600E3964000	15	0.44989625711657194
r200N2256800E3964000	20	0.44829261382461955
r200N2257000E3964000	30	0.4601898768626082
r200N2257200E3964000	29	0.45821459257789404
r200N2257400E3964000	29.5	0.40164762194004383
r200N2257600E3964000	20	0.45968348926975156
r200N2257800E3964000	13.999999999999998	0.4594335150984976
r200N2258000E3964000	17	0.46641889361580907
r200N2258200E3964000	30.000000000000004	0.3761692687252439
r200N2258400E3964000	57	0.4635513459180884
r200N2258600E3964000	64	0.34454122734554987
r200N2258800E3964000	53.00000000000001	0.4291728238346547
r200N2259000E3964000	32	0.47333083065594195
r200N2259200E3964000	2	0.3920872404500883
r200N2259400E3964000	104	0.46660448325916154
r200N2259600E3964000	22.499999999999996	0.38603308336667147
r200N2261600E3964000	5	0.4176836945793349
r200N2261800E3964000	30.000000000000004	0.4146459769424239
r200N2262000E3964000	61.5	0.4777228618219365
r200N2262200E3964000	111.00000000000001	0.44699124164107873
r200N2262400E3964000	104	0.398887155795131
r200N2262600E3964000	52.50000000000001	0.4522553242765465
r200N2262800E3964000	16	0.41629109440198786
r200N2263000E3964000	49	0.4074713006112876
r200N2263200E3964000	19	0.3607527288312738
r200N2263400E3964000	1.9999999999999998	0.3641022946193168
r200N2263600E3964000	1.9999999999999998	0.3641022946193168
r200N2263800E3964000	47	0.34083334936346
r200N2264000E3964000	58.00000000000001	0.3926758227362988
r200N2264200E3964000	58.99999999999999	0.37515141056487666
r200N2264400E3964000	2	0.4813112283574742
r200N2264600E3964000	5	0.42009607737097526
r200N2265000E3964000	30	0.46903463370187026
r200N2265200E3964000	20.5	0.4697557560075836
r200N2265400E3964000	11	0.4676584603534737
r200N2265600E3964000	9	0.4723819380312165
r200N2267200E3964000	19	0.4253107835630689
r200N2267400E3964000	11	0.42506821636744946
r200N2267800E3964000	1.0000000000000002	0.4313473355410373
r200N2269000E3964000	2	0.5022092485744226
r200N2269200E3964000	2	0.5022092485744226
r200N2270000E3964000	16	0.4848240029075112
r200N2270200E3964000	23	0.48521492576007935
r200N2270400E3964000	1.9999999999999998	0.4828131367575341
r200N2271200E3964000	1	0.4889888595164475
r200N2271400E3964000	8	0.4901652769516272
r200N2271800E3964000	21	0.49325521937846767
r200N2272200E3964000	4	0.5027849499117255
r200N2273000E3964000	1.0000000000000002	0.5040819506595919
r200N2273800E3964000	4	0.5048179317156933
r200N2274000E3964000	3.9999999999999996	0.41884913943839996
r200N2274200E3964000	43	0.5103405520233191
r200N2274400E3964000	42	0.4659462395077515
r200N2274600E3964000	10	0.42679392650437603
r200N2274800E3964000	9	0.4273158728315861
r200N2275000E3964000	15.999999999999998	0.4689192386710231
r200N2282000E3964000	4.000000000000001	0.4929109129544441
r200N2282200E3964000	20	0.49110283517512904
r200N2282400E3964000	10	0.48504352228956754
r200N2283400E3964000	1.0000000000000002	0.5146110642814061
r200N2290800E3964000	3	0.46819368004959416
r200N2291000E3964000	2	0.47798878849738
r200N2291400E3964000	16	0.473592770746308
r200N2291600E3964000	41	0.4561700281076194
r200N2291800E3964000	86	0.34925816014769856
r200N2292000E3964000	112.50000000000001	0.42317649717711764
r200N2292200E3964000	230.00000000000003	0.35147297740376987
r200N2292400E3964000	276.5	0.3794555682329296
r200N2292600E3964000	50.5	0.4081789840224059
r200N2292800E3964000	4	0.41004551869950895
r200N2241200E3964200	38	0.4709696687042082
r200N2241400E3964200	150	0.4225759429821896
r200N2241600E3964200	126	0.42537720100349824
r200N2241800E3964200	57	0.40869779920904376
r200N2242000E3964200	35	0.44595984903036245
r200N2242200E3964200	57	0.49224733505960394
r200N2242400E3964200	36	0.47556858631703736
r200N2242600E3964200	668.5	0.3694275463300592
r200N2242800E3964200	34.99999999999999	0.4675056843787174
r200N2243000E3964200	3	0.4082598792129213
r200N2243200E3964200	7	0.45062571071302726
r200N2243400E3964200	21	0.45453445228807643
r200N2243600E3964200	21	0.45453445228807643
r200N2243800E3964200	45	0.4322618957471729
r200N2244000E3964200	48	0.45321835918160097
r200N2244200E3964200	42.5	0.48791347942752117
r200N2244400E3964200	30.999999999999996	0.48591756374666495
r200N2244600E3964200	23	0.47997730929097304
r200N2244800E3964200	2	0.4766547788993712
r200N2248000E3964200	7	0.4796586411259916
r200N2248200E3964200	29	0.49316386567060744
r200N2248400E3964200	16	0.47335523902241905
r200N2248600E3964200	2	0.4533510936472649
r200N2249000E3964200	2.9999999999999996	0.4537606012958378
r200N2251400E3964200	2	0.46494204366731123
r200N2251600E3964200	18.000000000000004	0.46586444192263343
r200N2252000E3964200	3.9999999999999996	0.4651163852467087
r200N2252200E3964200	5	0.463440222124589
r200N2252400E3964200	20.5	0.4919568804229503
r200N2252600E3964200	10.500000000000002	0.46419795010124054
r200N2252800E3964200	6	0.4623354243536771
r200N2253000E3964200	11	0.47486722135842807
r200N2253400E3964200	4.999999999999999	0.4713635923618885
r200N2253600E3964200	16	0.47377596268310934
r200N2253800E3964200	1	0.4648137790590338
r200N2254000E3964200	36	0.4505661130757347
r200N2254200E3964200	65.5	0.4387806725654382
r200N2254400E3964200	36	0.4410131755442897
r200N2254600E3964200	6.999999999999999	0.4800800263931905
r200N2254800E3964200	10.999999999999998	0.4832083039481115
r200N2255000E3964200	9.000000000000002	0.41111707033928113
r200N2255200E3964200	13	0.41273548647158553
r200N2255400E3964200	13.999999999999996	0.41113168834253916
r200N2255600E3964200	9.000000000000002	0.41111707033928113
r200N2255800E3964200	29.5	0.41231512228315564
r200N2256000E3964200	1	0.46832544258957753
r200N2256200E3964200	2	0.43637410126842463
r200N2256400E3964200	10	0.4531339939352047
r200N2256600E3964200	15	0.44989625711657194
r200N2256800E3964200	23	0.45034399284882043
r200N2257000E3964200	30	0.45710199182872274
r200N2257200E3964200	13	0.4585497130391
r200N2257400E3964200	27.999999999999996	0.46110527904432314
r200N2257600E3964200	25	0.45872603129146006
r200N2257800E3964200	21.5	0.5652363133637084
r200N2258000E3964200	40	0.4186386239935618
r200N2258200E3964200	17.5	0.4636026917765269
r200N2258400E3964200	15.000000000000002	0.4623660399491808
r200N2258600E3964200	11	0.4649376059892619
r200N2258800E3964200	27	0.46439498994820627
r200N2259000E3964200	17	0.38641310954611713
r200N2259200E3964200	34	0.3778481563612537
r200N2259400E3964200	14	0.38438614028097357
